Samples	Cancer_type	Correction_accuracy	Similarity_FFPEsig_original	similarity_label	Mutationload_C2T	noise_load	SNR	SNR_label
Panc-AdenoCA::SP107770	Panc-AdenoCA	0.9648754418240579	0.6255073213363211	Middle	1347	10081	0.13361769665707768	Middle
Panc-AdenoCA::SP73263	Panc-AdenoCA	0.9722107915449525	0.49172194983749334	Middle	1957	9895	0.1977766548762001	Middle
Panc-AdenoCA::SP77131	Panc-AdenoCA	0.9494459102593011	0.6162878912031893	Middle	2511	10076	0.24920603414053197	Middle
Panc-AdenoCA::SP75322	Panc-AdenoCA	0.9678860472888968	0.6653479620785685	Middle	6390	9861	0.648007301490721	High
Panc-AdenoCA::SP70046	Panc-AdenoCA	0.9398315439263408	0.7342114468792564	Middle	1380	9942	0.1388050694025347	Middle
Panc-AdenoCA::SP70932	Panc-AdenoCA	0.9746129754372266	0.5514982699019251	Middle	1905	10113	0.18837140314446751	Middle
Panc-AdenoCA::SP71758	Panc-AdenoCA	0.9452840770756772	0.7389983968409533	Middle	910	10080	0.09027777777777778	Middle
Panc-AdenoCA::SP71228	Panc-AdenoCA	0.9302769594457336	0.7477692515661378	Middle	4406	10045	0.4386261821801892	Middle
Panc-AdenoCA::SP76353	Panc-AdenoCA	0.9645972290991687	0.5260708262515167	Middle	1332	10146	0.13128326434062684	Middle
Panc-AdenoCA::SP69587	Panc-AdenoCA	0.958094757893831	0.39323474755344817	Low	1054	9883	0.10664777901446928	Middle
Panc-AdenoCA::SP69898	Panc-AdenoCA	0.9748409019294068	0.5487211485985437	Middle	4227	9803	0.4311945322860349	Middle
Panc-AdenoCA::SP75977	Panc-AdenoCA	0.9823886156044799	0.5823298397651167	Middle	1805	9891	0.1824891315337175	Middle
Panc-AdenoCA::SP70226	Panc-AdenoCA	0.9845443760960331	0.6225236208306686	Middle	1824	9981	0.1827472197174632	Middle
Panc-AdenoCA::SP108068	Panc-AdenoCA	0.9647808389762046	0.5046631388244589	Middle	2512	9970	0.2519558676028084	Middle
Panc-AdenoCA::SP107784	Panc-AdenoCA	0.9609848737900499	0.6399179637297958	Middle	2438	10028	0.24311926605504589	Middle
Panc-AdenoCA::SP110824	Panc-AdenoCA	0.952114930952946	0.5127940078176378	Middle	2327	10033	0.2319346157679657	Middle
Panc-AdenoCA::SP76843	Panc-AdenoCA	0.9334021483764352	0.5792852286254575	Middle	2766	10178	0.2717626252701906	Middle
Panc-AdenoCA::SP71456	Panc-AdenoCA	0.9066750698064838	0.7504902298772325	Middle	4465	9957	0.4484282414381842	Middle
Panc-AdenoCA::SP108065	Panc-AdenoCA	0.9632346111907181	0.6057159938495038	Middle	1729	10059	0.17188587334725122	Middle
Panc-AdenoCA::SP70860	Panc-AdenoCA	0.9383267195597855	0.7269663026771411	Middle	3413	10002	0.34123175364927016	Middle
Panc-AdenoCA::SP71084	Panc-AdenoCA	0.9729980065669435	0.500732330681142	Middle	2002	10100	0.19821782178217823	Middle
Panc-AdenoCA::SP72262	Panc-AdenoCA	0.9470872871096155	0.6336298244914259	Middle	1649	9908	0.16643116673395236	Middle
Panc-AdenoCA::SP69705	Panc-AdenoCA	0.9563007092656134	0.4937186822763559	Middle	3242	10054	0.3224587228963597	Middle
Panc-AdenoCA::SP107786	Panc-AdenoCA	0.9717401774249519	0.5603069065388923	Middle	2782	10075	0.2761290322580645	Middle
Panc-AdenoCA::SP71576	Panc-AdenoCA	0.9489466917446895	0.594180395430774	Middle	2001	9943	0.20124710851855576	Middle
Panc-AdenoCA::SP108123	Panc-AdenoCA	0.9625510501542962	0.6276258687086251	Middle	2185	10100	0.21633663366336633	Middle
Panc-AdenoCA::SP74896	Panc-AdenoCA	0.9729960755152542	0.48524080158463345	Middle	1918	9953	0.19270571686928564	Middle
Panc-AdenoCA::SP71950	Panc-AdenoCA	0.9747106389327126	0.4728724889750294	Low	3401	10034	0.3389475782340044	Middle
Panc-AdenoCA::SP108049	Panc-AdenoCA	0.9567358519609814	0.5894376223591857	Middle	1363	9980	0.13657314629258516	Middle
Panc-AdenoCA::SP116965	Panc-AdenoCA	0.953477457505625	0.8717931994882899	Middle	7776	9944	0.7819790828640386	High
Panc-AdenoCA::SP77930	Panc-AdenoCA	0.9649943340356822	0.570064979147331	Middle	1531	9924	0.15427247077791212	Middle
Panc-AdenoCA::SP125807	Panc-AdenoCA	0.9482649919858301	0.6642525870502222	Middle	3657	9945	0.36772247360482657	Middle
Panc-AdenoCA::SP125696	Panc-AdenoCA	0.9571739346264645	0.7280006964545969	Middle	3225	9956	0.3239252711932503	Middle
Panc-AdenoCA::SP125725	Panc-AdenoCA	0.9702285969072144	0.5548204408723154	Middle	3288	9902	0.3320541304786912	Middle
Panc-AdenoCA::SP125752	Panc-AdenoCA	0.9511073507167263	0.5769505139320521	Middle	2480	10019	0.24752969358219384	Middle
Panc-AdenoCA::SP118048	Panc-AdenoCA	0.9776029593317714	0.5139612911679305	Middle	4999	9980	0.5009018036072145	Middle
Panc-AdenoCA::SP117981	Panc-AdenoCA	0.935128763723485	0.9099252093111313	Middle	1919	9898	0.19387755102040816	Middle
Panc-AdenoCA::SP125749	Panc-AdenoCA	0.9649734596774351	0.5536960530887696	Middle	2054	10025	0.20488778054862844	Middle
Panc-AdenoCA::SP125762	Panc-AdenoCA	0.9275371540341597	0.6543985442389961	Middle	2810	9931	0.2829523713624006	Middle
Panc-AdenoCA::SP117164	Panc-AdenoCA	0.9774113936641632	0.5527056041180295	Middle	2287	9963	0.22954933253036233	Middle
Panc-AdenoCA::SP117002	Panc-AdenoCA	0.9654445534307181	0.5493483245189497	Middle	3689	9978	0.36971336941270794	Middle
Panc-AdenoCA::SP117158	Panc-AdenoCA	0.9115513483596317	0.6082176022632495	Middle	1746	10096	0.17293977812995245	Middle
Panc-AdenoCA::SP125691	Panc-AdenoCA	0.977235886058307	0.3816421684554447	Low	5766	10061	0.5731040652022662	Middle
Panc-AdenoCA::SP125721	Panc-AdenoCA	0.9423540218393559	0.5581469308073811	Middle	1908	10128	0.18838862559241706	Middle
Panc-AdenoCA::SP125753	Panc-AdenoCA	0.9771381009498469	0.5274891135679789	Middle	2004	10042	0.19956184027086238	Middle
Panc-AdenoCA::SP117972	Panc-AdenoCA	0.9829632706569597	0.56768064550176	Middle	1882	9981	0.1885582606953211	Middle
Panc-AdenoCA::SP125726	Panc-AdenoCA	0.9670275799425374	0.46490141754017467	Low	2487	10109	0.24601839944603818	Middle
Panc-AdenoCA::SP117745	Panc-AdenoCA	0.973359816706249	0.46450736402732207	Low	2710	9907	0.27354395881699806	Middle
Panc-AdenoCA::SP117351	Panc-AdenoCA	0.98103185468095	0.5087518817766681	Middle	2076	9878	0.21016400080988054	Middle
Panc-AdenoCA::SP117980	Panc-AdenoCA	0.9339558224568372	0.9063079539377614	Middle	1918	9927	0.19321043618414424	Middle
Panc-AdenoCA::SP117878	Panc-AdenoCA	0.9446014364735255	0.5146375519915628	Middle	1612	9952	0.16197749196141478	Middle
Panc-AdenoCA::SP125805	Panc-AdenoCA	0.9836484215477601	0.47217076341436137	Low	2336	10110	0.2310583580613254	Middle
Panc-AdenoCA::SP78013	Panc-AdenoCA	0.9701673935744448	0.5234072931921228	Middle	2059	9937	0.20720539398208715	Middle
Panc-AdenoCA::SP125772	Panc-AdenoCA	0.9692661868900968	0.7202208178208127	Middle	1103	10086	0.10935950822922863	Middle
Panc-AdenoCA::SP117216	Panc-AdenoCA	0.9782509644709837	0.5269373534785602	Middle	2611	9952	0.26235932475884244	Middle
Panc-AdenoCA::SP125784	Panc-AdenoCA	0.9557718918842001	0.5497785800394328	Middle	1909	10017	0.1905760207647	Middle
Panc-AdenoCA::SP117323	Panc-AdenoCA	0.9571549018309894	0.7105289882795099	Middle	4622	10220	0.4522504892367906	Middle
Panc-AdenoCA::SP118046	Panc-AdenoCA	0.9728712060336865	0.5382112316823258	Middle	2207	10050	0.21960199004975126	Middle
Panc-AdenoCA::SP77888	Panc-AdenoCA	0.9534966373465632	0.5338800376364319	Middle	1787	9925	0.18005037783375316	Middle
Panc-AdenoCA::SP125766	Panc-AdenoCA	0.9945721339136893	0.34964735428658467	Low	3437	10023	0.34291130400079817	Middle
Panc-AdenoCA::SP125737	Panc-AdenoCA	0.9657964415419582	0.7029224484167195	Middle	2913	10098	0.2884729649435532	Middle
Panc-AdenoCA::SP125763	Panc-AdenoCA	0.9609182619257997	0.5934237716339861	Middle	3306	9966	0.3317278747742324	Middle
Panc-AdenoCA::SP125802	Panc-AdenoCA	0.988826173864001	0.454054277325088	Low	1935	9969	0.1941017153174842	Middle
Panc-AdenoCA::SP117656	Panc-AdenoCA	0.9673994484849577	0.7201514858106743	Middle	2530	9993	0.2531772240568398	Middle
Panc-AdenoCA::SP77872	Panc-AdenoCA	0.9352459357500935	0.5714656867588387	Middle	997	9889	0.1008190919203155	Middle
Panc-AdenoCA::SP117309	Panc-AdenoCA	0.9710949186695509	0.5473641491866901	Middle	3050	9960	0.30622489959839355	Middle
Panc-AdenoCA::SP117201	Panc-AdenoCA	0.9826126051912846	0.6225604847932418	Middle	3099	9925	0.31224181360201514	Middle
Panc-AdenoCA::SP125685	Panc-AdenoCA	0.9566276691914	0.5667791766279111	Middle	2471	10074	0.245284891800675	Middle
Panc-AdenoCA::SP117463	Panc-AdenoCA	0.9398594865559875	0.6229917755976031	Middle	3102	10096	0.30725039619651345	Middle
Panc-AdenoCA::SP117568	Panc-AdenoCA	0.972881372555935	0.6441656777744164	Middle	4018	9995	0.4020010005002501	Middle
Panc-AdenoCA::SP125717	Panc-AdenoCA	0.989873995079289	0.4626052686715356	Low	1743	10000	0.1743	Middle
Panc-AdenoCA::SP125794	Panc-AdenoCA	0.9852002634604452	0.4431389396404851	Low	2040	9983	0.20434739056395873	Middle
Panc-AdenoCA::SP125756	Panc-AdenoCA	0.9821652760335491	0.8413110954896916	Middle	3617	10107	0.35787078262590283	Middle
Panc-AdenoCA::SP117441	Panc-AdenoCA	0.9783457011411231	0.44506612912477567	Low	3202	10068	0.3180373460468812	Middle
Panc-AdenoCA::SP125780	Panc-AdenoCA	0.9682699705997484	0.6273820357986921	Middle	2958	10246	0.2886980284989264	Middle
Panc-AdenoCA::SP117690	Panc-AdenoCA	0.968589407793217	0.5013682796399795	Middle	1738	9891	0.175715296734405	Middle
Panc-AdenoCA::SP125742	Panc-AdenoCA	0.962979103364198	0.5325911088679204	Middle	1556	9932	0.15666532420459123	Middle
Panc-AdenoCA::SP125804	Panc-AdenoCA	0.9032928206000069	0.874333957609293	Middle	2818	9942	0.2834439750553209	Middle
Panc-AdenoCA::SP125695	Panc-AdenoCA	0.9724782866459221	0.568329365461599	Middle	2167	9813	0.22082951187200653	Middle
Panc-AdenoCA::SP77986	Panc-AdenoCA	0.9267074111412661	0.4427735181380107	Low	978	10146	0.09639266706091071	Middle
Panc-AdenoCA::SP125689	Panc-AdenoCA	0.919041285467097	0.8106765696810029	Middle	4169	10015	0.4162755866200699	Middle
Panc-AdenoCA::SP117523	Panc-AdenoCA	0.9216042205701872	0.5425215866170431	Middle	1767	10009	0.17654111299830152	Middle
Panc-AdenoCA::SP125694	Panc-AdenoCA	0.9793371930475678	0.42755959618019534	Low	2308	10093	0.2286733379569999	Middle
Panc-AdenoCA::SP125745	Panc-AdenoCA	0.970967921266424	0.5217730192382433	Middle	1502	9902	0.15168652797414664	Middle
Panc-AdenoCA::SP117001	Panc-AdenoCA	0.9793697576876687	0.4129929165325317	Low	1621	10095	0.1605745418524022	Middle
Panc-AdenoCA::SP117949	Panc-AdenoCA	0.9835661197487207	0.5996623966586387	Middle	3445	9944	0.34644006436041835	Middle
Panc-AdenoCA::SP117653	Panc-AdenoCA	0.9718018552921984	0.41746363923889407	Low	1995	10035	0.19880418535127056	Middle
Panc-AdenoCA::SP117522	Panc-AdenoCA	0.961288373430192	0.529061885475129	Middle	1699	9921	0.17125289789335751	Middle
Panc-AdenoCA::SP125710	Panc-AdenoCA	0.9723111169967226	0.4420902908652759	Low	2222	9926	0.2238565383840419	Middle
Panc-AdenoCA::SP117214	Panc-AdenoCA	0.9839185208474497	0.4740121271949137	Low	2564	9966	0.25727473409592616	Middle
Panc-AdenoCA::SP125768	Panc-AdenoCA	0.9904736543865372	0.533904084716291	Middle	4031	10107	0.3988324923320471	Middle
Panc-AdenoCA::SP117722	Panc-AdenoCA	0.9902055630793638	0.4004756868750894	Low	2337	9978	0.23421527360192423	Middle
Panc-AdenoCA::SP125699	Panc-AdenoCA	0.9653880006825081	0.44423403910825404	Low	2604	9967	0.2612621651449784	Middle
Panc-AdenoCA::SP125771	Panc-AdenoCA	0.9671313112212354	0.6569584707426834	Middle	4650	10047	0.4628247237981487	Middle
Panc-AdenoCA::SP125719	Panc-AdenoCA	0.9792399654375163	0.6812694721003971	Middle	2920	10041	0.2908076884772433	Middle
Panc-AdenoCA::SP117648	Panc-AdenoCA	0.9647856039297285	0.5212771267414441	Middle	2257	10085	0.22379771938522558	Middle
Panc-AdenoCA::SP125760	Panc-AdenoCA	0.9832760526602445	0.5711166714803312	Middle	2150	10064	0.21363275039745627	Middle
Panc-AdenoCA::SP125770	Panc-AdenoCA	0.9592714566030704	0.6735075998194454	Middle	7384	10082	0.7323943661971831	High
Panc-AdenoCA::SP77956	Panc-AdenoCA	0.9601698345817354	0.49537023991623014	Middle	2343	9847	0.23794048948918453	Middle
Panc-AdenoCA::SP125785	Panc-AdenoCA	0.9699253268537525	0.4589525740488739	Low	2092	9997	0.2092627788336501	Middle
Panc-AdenoCA::SP125706	Panc-AdenoCA	0.9138728018613025	0.8829881957275605	Middle	2434	10054	0.24209269942311518	Middle
Panc-AdenoCA::SP125705	Panc-AdenoCA	0.9728379991293151	0.4599552543211758	Low	2551	10046	0.2539319131992833	Middle
Panc-AdenoCA::SP125715	Panc-AdenoCA	0.9429216477727312	0.5353605011571609	Middle	940	9952	0.09445337620578778	Middle
Panc-AdenoCA::SP116962	Panc-AdenoCA	0.9029130517353262	0.6991988007199195	Middle	1637	10147	0.16132847146939983	Middle
Panc-AdenoCA::SP117660	Panc-AdenoCA	0.9689622818160142	0.5621438699204626	Middle	1614	9907	0.16291511052790955	Middle
Panc-AdenoCA::SP125713	Panc-AdenoCA	0.9635577928824368	0.8055570176814955	Middle	3521	9896	0.35580032336297496	Middle
Panc-AdenoCA::SP117760	Panc-AdenoCA	0.9822969087971518	0.6952084779666947	Middle	2240	10084	0.22213407378024594	Middle
Panc-AdenoCA::SP116968	Panc-AdenoCA	0.979588583810226	0.5510458014690793	Middle	1987	10018	0.19834298263126374	Middle
Panc-AdenoCA::SP125775	Panc-AdenoCA	0.9257687467355028	0.6003003079889477	Middle	1401	10170	0.13775811209439529	Middle
Panc-AdenoCA::SP125731	Panc-AdenoCA	0.9636903361335103	0.5748627540935006	Middle	1850	9991	0.1851666499849865	Middle
Panc-AdenoCA::SP125733	Panc-AdenoCA	0.9735153759330982	0.4897850174146783	Middle	1766	9814	0.17994701446912573	Middle
Panc-AdenoCA::SP78502	Panc-AdenoCA	0.954824611142363	0.5364656213428052	Middle	1397	10148	0.1376625936145053	Middle
Panc-AdenoCA::SP125791	Panc-AdenoCA	0.9215638226918642	0.5746810276789869	Middle	1457	9968	0.1461677367576244	Middle
Panc-AdenoCA::SP125755	Panc-AdenoCA	0.9283341726809797	0.6990116313082878	Middle	1905	9964	0.1911882778000803	Middle
Panc-AdenoCA::SP117340	Panc-AdenoCA	0.9103532769776591	0.6464844138610375	Middle	4645	10115	0.4592189817103312	Middle
Panc-AdenoCA::SP125781	Panc-AdenoCA	0.9720668674169866	0.5046891305965191	Middle	2206	10032	0.219896331738437	Middle
Panc-AdenoCA::SP125783	Panc-AdenoCA	0.9135382882796708	0.6575558922634122	Middle	2505	9906	0.2528770442156269	Middle
Panc-AdenoCA::SP116950	Panc-AdenoCA	0.981915037731508	0.37124204372123065	Low	2540	9926	0.25589361273423333	Middle
Panc-AdenoCA::SP125712	Panc-AdenoCA	0.9685180463081399	0.6019807524244608	Middle	2496	9982	0.2500500901622921	Middle
Panc-AdenoCA::SP125693	Panc-AdenoCA	0.9430469644467215	0.5454126445017367	Middle	4239	10007	0.423603477565704	Middle
Panc-AdenoCA::SP78533	Panc-AdenoCA	0.9376270712868391	0.6105880710261611	Middle	1072	9998	0.10722144428885777	Middle
Panc-AdenoCA::SP117215	Panc-AdenoCA	0.9825446497316264	0.5341941413147799	Middle	2931	9898	0.2961204283693675	Middle
Panc-AdenoCA::SP117040	Panc-AdenoCA	0.9931777150432314	0.34777354546737377	Low	2944	10181	0.28916609370395835	Middle
Panc-AdenoCA::SP117476	Panc-AdenoCA	0.9627095742114492	0.47253755353002547	Low	2153	9912	0.21721146085552864	Middle
Panc-AdenoCA::SP116985	Panc-AdenoCA	0.9770876685756105	0.42833434352557365	Low	2186	9791	0.2232662649371872	Middle
Panc-AdenoCA::SP125769	Panc-AdenoCA	0.9574194433530198	0.5172340680199676	Middle	1175	10058	0.11682242990654206	Middle
Panc-AdenoCA::SP117440	Panc-AdenoCA	0.9542119875000694	0.5457877103068045	Middle	1960	10005	0.19590204897551225	Middle
Panc-AdenoCA::SP125730	Panc-AdenoCA	0.9480999039107574	0.4753178304337772	Low	1862	10075	0.1848138957816377	Middle
Panc-AdenoCA::SP125686	Panc-AdenoCA	0.9763439473772924	0.4382985000875076	Low	2305	9950	0.23165829145728642	Middle
Panc-AdenoCA::SP125758	Panc-AdenoCA	0.9784795684970287	0.5838675016081959	Middle	2343	10052	0.23308794269797056	Middle
Panc-AdenoCA::SP77848	Panc-AdenoCA	0.9728103121627542	0.5003139264024924	Middle	1445	9835	0.1469242501270971	Middle
Panc-AdenoCA::SP117974	Panc-AdenoCA	0.9943793680220392	0.33822726161212346	Low	2899	9981	0.2904518585312093	Middle
Panc-AdenoCA::SP117911	Panc-AdenoCA	0.9679038793285504	0.499072590996665	Middle	3324	9969	0.3334336442973217	Middle
Panc-AdenoCA::SP117165	Panc-AdenoCA	0.9478365120126505	0.6102223023362061	Middle	2285	10063	0.22706946238696213	Middle
Panc-AdenoCA::SP117412	Panc-AdenoCA	0.916311339896874	0.6773329441067891	Middle	2479	10125	0.2448395061728395	Middle
Panc-AdenoCA::SP117650	Panc-AdenoCA	0.9358361980972886	0.672822564074985	Middle	1674	9899	0.16910799070613194	Middle
Panc-AdenoCA::SP117076	Panc-AdenoCA	0.9514679707812745	0.8143628952974277	Middle	1268	9908	0.12797739200645944	Middle
Panc-AdenoCA::SP125757	Panc-AdenoCA	0.9636596161115232	0.48491525824634735	Middle	1778	10048	0.17695063694267515	Middle
Panc-AdenoCA::SP125711	Panc-AdenoCA	0.9746397875374356	0.5237649012459336	Middle	2782	9970	0.279037111334002	Middle
Panc-AdenoCA::SP125811	Panc-AdenoCA	0.9499819677544961	0.5095897006562715	Middle	2075	9994	0.2076245747448469	Middle
Panc-AdenoCA::SP125723	Panc-AdenoCA	0.9146760025223971	0.7192953083884175	Middle	1428	9853	0.14493047802699685	Middle
Panc-AdenoCA::SP125809	Panc-AdenoCA	0.9801056883823875	0.5689960854571529	Middle	2601	10022	0.25952903612053485	Middle
Panc-AdenoCA::SP125722	Panc-AdenoCA	0.9830359905494405	0.47760763599533074	Low	1362	10148	0.13421363815530155	Middle
Panc-AdenoCA::SP117908	Panc-AdenoCA	0.9661723159281468	0.5660990124116005	Middle	2104	10002	0.21035792841431714	Middle
Panc-AdenoCA::SP125741	Panc-AdenoCA	0.9782414673814963	0.5404092059909656	Middle	2521	10131	0.24884019346560063	Middle
Panc-AdenoCA::SP125724	Panc-AdenoCA	0.9809877130409885	0.4787865981350883	Low	1952	9995	0.1952976488244122	Middle
Panc-AdenoCA::SP117037	Panc-AdenoCA	0.9778405298756208	0.4736979490437079	Low	1789	10128	0.1766390205371248	Middle
Panc-AdenoCA::SP125777	Panc-AdenoCA	0.9465958481029373	0.8176196905350479	Middle	2114	9853	0.21455394296153457	Middle
Panc-AdenoCA::SP117291	Panc-AdenoCA	0.9474299757786824	0.6072836374237551	Middle	3041	9952	0.30556672025723475	Middle
Panc-AdenoCA::SP125793	Panc-AdenoCA	0.9834755718284754	0.5450388168118361	Middle	1344	9992	0.1345076060848679	Middle
Panc-AdenoCA::SP125744	Panc-AdenoCA	0.9659511803812704	0.5165059799436396	Middle	1706	10019	0.17027647469807367	Middle
Panc-AdenoCA::SP125795	Panc-AdenoCA	0.9803035845959043	0.51188945538349	Middle	1788	9956	0.17959019686621133	Middle
Panc-AdenoCA::SP125703	Panc-AdenoCA	0.9639524772189371	0.49724125645115386	Middle	2290	9902	0.23126641082609573	Middle
Panc-AdenoCA::SP125761	Panc-AdenoCA	0.9653356232623141	0.7034169539800852	Middle	1619	9851	0.16434879707643893	Middle
Panc-AdenoCA::SP117661	Panc-AdenoCA	0.9847834517370413	0.4559125340480244	Low	2070	9972	0.2075812274368231	Middle
Panc-AdenoCA::SP125776	Panc-AdenoCA	0.9456038245434524	0.5257311289623915	Middle	2924	10075	0.29022332506203474	Middle
Panc-AdenoCA::SP117261	Panc-AdenoCA	0.95779495144128	0.4863181243754956	Middle	2101	9854	0.2132129084635681	Middle
Panc-AdenoCA::SP125698	Panc-AdenoCA	0.9064656939072963	0.7924070812364101	Middle	2537	9890	0.2565217391304348	Middle
Panc-AdenoCA::SP125714	Panc-AdenoCA	0.9779218704146364	0.6077994129276483	Middle	3097	10069	0.3075777137749528	Middle
Panc-AdenoCA::SP77972	Panc-AdenoCA	0.9938918515019357	0.3096149712254813	Low	4181	10063	0.4154824604988572	Middle
Panc-AdenoCA::SP77866	Panc-AdenoCA	0.9833775983790073	0.4806787140991554	Low	1471	10066	0.14613550566262667	Middle
Panc-AdenoCA::SP125704	Panc-AdenoCA	0.9788672671150587	0.4358482400643666	Low	1967	10087	0.19500346981263011	Middle
Panc-AdenoCA::SP117290	Panc-AdenoCA	0.9527579856098756	0.5879713065451442	Middle	3105	9953	0.3119662413342711	Middle
Panc-AdenoCA::SP125738	Panc-AdenoCA	0.975300991425158	0.7045379382303811	Middle	2044	9964	0.2051384985949418	Middle
Panc-Endocrine::SP117700	Panc-Endocrine	0.9021340758303626	0.8993823706675554	Middle	705	10004	0.0704718112754898	Middle
Panc-Endocrine::SP135339	Panc-Endocrine	0.9299847376945396	0.8982840200660773	Middle	1065	9838	0.10825371010367961	Middle
Panc-Endocrine::SP135324	Panc-Endocrine	0.9117653287540075	0.5811871972756741	Middle	646	9954	0.06489853325296363	Middle
Panc-Endocrine::SP102507	Panc-Endocrine	0.9521532981894916	0.5492046707488708	Middle	1098	10041	0.10935165820137437	Middle
Panc-Endocrine::SP117228	Panc-Endocrine	0.9000134960477432	0.876745809467526	Middle	1007	10252	0.09822473663675381	Middle
Panc-Endocrine::SP135460	Panc-Endocrine	0.9071433940147522	0.9284966064326283	Middle	635	10022	0.06336060666533626	Middle
Panc-Endocrine::SP135334	Panc-Endocrine	0.9096359861217804	0.8361173137997389	Middle	640	9887	0.06473146556083746	Middle
Panc-Endocrine::SP106722	Panc-Endocrine	0.9295938957108606	0.907717900190397	Middle	651	10011	0.0650284686844471	Middle
Panc-Endocrine::SP102547	Panc-Endocrine	0.9418517322163067	0.8503360722503503	Middle	967	10007	0.0966323573498551	Middle
Panc-Endocrine::SP118043	Panc-Endocrine	0.9883083037449532	0.6735700266612783	Middle	1941	10017	0.19377058999700508	Middle
Panc-Endocrine::SP135274	Panc-Endocrine	0.9241834259019774	0.8745611679454747	Middle	674	9991	0.06746071464317886	Middle
Panc-Endocrine::SP135488	Panc-Endocrine	0.9728117101394915	0.7700938818230241	Middle	2728	9806	0.27819702223128695	Middle
Panc-Endocrine::SP135455	Panc-Endocrine	0.9958788505304661	0.48899794074234026	Middle	6911	10098	0.6843929490988314	High
Panc-Endocrine::SP135372	Panc-Endocrine	0.9328073806814947	0.8799433492969433	Middle	754	10107	0.0746017611556347	Middle
Panc-Endocrine::SP135328	Panc-Endocrine	0.9427848563231778	0.8314101815883786	Middle	492	9990	0.04924924924924925	Middle
